LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,C-ITS,LENGTH,UPDATEDATE,REMARK,HIST_TYPE,HISTREMARK
1690026407,1690165800,1690094800,1,104,000,-,충렬사로,0,0,0,60,0,0,0,0,277.597807496284,20250512,,LINK1007,1690026400
2320504700,2320182602,2320353700,1,107,000,-,하성로,0,0,0,40,0,0,0,0,399.240149502097,20250512,,LINK0003,
1690008805,1690279800,1690004701,1,104,000,-,장흥로,0,0,0,60,0,0,0,0,306.229072759849,20250512,,LINK1007,1690008800
2320042502,2320033206,2320352900,1,107,000,-,대곶북로,0,0,0,60,0,0,0,0,362.545425845884,20250512,,LINK0003,
2320308000,2320111102,2320111202,3,102,002,-,김포한강로,0,0,0,30,5,0,0,0,163.367350675559,20250512,,LINK0003,
2320523300,2320182001,2320181901,1,107,000,-,율마로438번길,0,0,0,60,0,0,0,0,30.143761109800,20250512,,LINK0003,
1690027503,1690009905,1690009904,1,106,000,301,강화서로,0,0,0,50,0,0,0,0,12.191457778830,20250512,,LINK0001,
2320185002,2320231700,2320279300,3,107,000,-,김포한강4로,0,0,0,60,0,0,0,0,166.021413117344,20250512,,LINK1007,2320185000
1690011109,1690169400,1690206000,1,104,000,-,연동로,0,0,0,60,0,0,0,0,171.147664289336,20250512,,LINK1007,1690011100
1690045135,1690310100,1690018209,1,104,000,-,해안서로,0,0,0,60,0,0,0,0,317.722661821814,20250512,,LINK1007,1690045103
2320195901,2320075502,2320075501,2,107,000,-,김포한강2로,0,0,0,60,0,0,0,0,10.000472570680,20250512,,LINK0001,
1690012203,1690293000,1690293200,1,104,000,-,해안북로,0,0,0,60,0,0,0,0,368.014930542289,20250512,,LINK1007,1690012201
1690028907,1690051700,1690073500,1,104,000,-,동문로,0,0,0,60,0,0,500,0,52.148351659469,20250512,,LINK1007,1690028902
1690024205,1690154500,1690227700,2,104,000,-,중앙로,0,0,0,50,0,0,0,0,258.694494715047,20250512,,LINK1007,1690024200
2320519000,2320034206,2320235400,1,107,000,-,옹정로,0,0,0,40,0,0,0,0,342.145259213442,20250512,,LINK0003,
2320549800,2320193104,2320194002,1,107,000,-,아라육로152번길,0,0,0,50,0,0,0,0,222.522723994574,20250512,,LINK0003,
2320015522,2320006103,2320006102,1,105,000,78,금포로,0,0,0,60,0,0,0,0,14.162043132221,20250512,,LINK0001,
2320050801,2320018303,2320018302,2,107,000,-,돌문로,0,0,0,60,0,0,0,0,11.549718322558,20250512,,LINK0001,
2320503802,2320181302,2320181301,1,107,000,-,마송1로84번길,0,0,0,50,0,0,0,0,12.000028742601,20250512,,LINK0001,
1690023709,1690065600,1690170900,1,104,000,-,삼산북로,0,0,0,40,0,0,0,0,58.639296242498,20250512,,LINK1007,1690023701
2320348508,2320127504,2320127503,1,107,000,-,양곡2로30번길,0,0,0,40,0,0,0,0,11.635279261579,20250512,,LINK0001,
2320015805,2320007022,2320007014,3,103,000,48,김포대로,0,0,0,70,0,0,0,0,257.334941407452,20241129,,LINK0003,
2320077300,2320022002,2320021703,1,107,000,-,-,0,0,0,40,0,0,0,0,58.918899608080,20250512,도로명없음,LINK0003,
2320481001,2320173403,2320173402,3,107,000,-,삼도로,0,0,0,50,0,0,0,0,12.486447146192,20250512,,LINK0001,
2320046101,2320026103,2320026102,1,107,000,-,중봉로58번길,0,0,0,60,0,0,0,0,12.823087686730,20250512,,LINK0001,
1690021522,1690163000,1690007803,1,104,000,-,삼산남로,0,0,0,50,0,0,0,0,57.445625956427,20250512,,LINK1007,1690021503
2320050600,2320008904,2320346600,1,107,000,-,문수산로,0,0,0,50,0,0,0,0,459.021015331644,20250512,,LINK0003,
2320581104,2320296000,2320204604,1,105,000,56,애기봉로,0,0,0,60,0,0,0,0,180.048650975455,20250512,,LINK1007,2320581101
2320207401,2320078803,2320078802,1,107,000,-,김포한강1로97번길,0,0,0,10,0,0,0,0,9.999858360416,20250512,,LINK0001,
1690016508,1690308800,1690267700,1,104,000,-,보리고개로,0,0,0,60,0,0,0,0,340.116149243006,20250512,,LINK1007,1690016500
1690021626,1690240700,1690017904,1,104,000,-,삼산남로,0,0,0,50,0,0,0,0,336.469713513690,20250512,,LINK1007,1690021601
2320254900,2320092202,2320092803,1,107,000,-,모담공원로28번길,0,0,0,10,0,0,0,0,138.338862206292,20250512,,LINK0003,
1690057418,1690313200,1690320500,1,104,000,-,해안북로,0,0,0,60,0,0,0,0,373.629753827728,20250512,,LINK1007,1690057400
2320226400,2320084303,2320084404,1,107,000,-,초당로,0,0,0,30,0,0,0,0,19.137481808104,20250512,,LINK0003,
2320508700,2320186901,2320044407,1,107,000,-,황금로166번길,0,0,0,60,0,0,0,0,96.922513460831,20250512,,LINK0003,
2320017303,2320347100,2320007801,2,103,000,48,김포대로,0,0,0,70,0,0,0,0,468.865526301978,20250512,,LINK1007,2320017302
2320046401,2320022804,2320022803,1,107,000,-,중봉로58번길,0,0,0,60,0,0,0,0,24.162072038267,20250512,,LINK0001,
2320502104,2320350000,2320007423,1,107,000,-,김포대로2385번길,0,0,0,40,0,0,0,0,266.075974753471,20250512,,LINK1007,2320502100
2320278701,2320099603,2320099602,1,107,000,-,김포한강11로494번길,0,0,0,10,0,0,0,0,9.999820693487,20250512,,LINK0001,
2320237800,2320086603,2320481100,2,107,000,-,김포한강11로,0,0,0,50,0,0,0,0,245.196128572820,20250512,,LINK0003,
2320110601,2320042403,2320042402,1,107,000,-,석평로,0,0,0,10,0,0,0,0,23.703394646876,20250512,,LINK0001,
2320049305,2320496000,2320506900,1,107,000,-,석평로,0,0,0,30,0,0,0,0,408.895952254837,20250512,,LINK1007,2320049300
2320500101,2320178404,2320178403,1,107,000,-,-,0,0,0,30,0,0,0,0,10.600919971620,20250512,도로명없음,LINK0001,
2320585601,2320205704,2320205703,1,107,000,-,황금산단1로,0,0,0,40,0,0,0,0,9.954700184277,20250512,,LINK0001,
2320024501,2320012902,2320012901,1,103,000,48,김포대로,0,0,1,40,0,0,0,0,38.808421273256,20250512,,LINK0001,
2320524401,2320035903,2320035902,1,107,000,-,월하로589번길,0,0,0,40,0,0,0,0,13.925178768182,20250512,,LINK0001,
2320572301,2320201603,2320201503,1,107,000,-,-,0,0,0,30,0,0,0,0,79.338956993900,20250512,도로명없음,LINK0003,
2320136404,2320110103,2320110102,1,106,000,356,양곡로,0,0,0,40,0,0,0,0,11.930432977960,20250512,,LINK0001,
2320487601,2320174801,2320174804,2,107,000,-,황금로,0,0,0,60,0,0,0,0,12.001099786186,20250512,,LINK0001,
2320477404,2320171910,2320171909,1,107,000,-,학운산단1로,0,0,0,50,0,0,0,0,12.000438483229,20250512,,LINK0001,
2320156900,2320062103,2320062802,1,107,000,-,김포한강9로12번길,0,0,0,10,0,0,0,0,178.341093204955,20250512,,LINK0003,
2320230501,2320085101,2320085104,1,107,000,-,김포한강2로24번길,0,0,0,10,0,0,0,0,9.999824006597,20250512,,LINK0001,
2320306800,2320110501,2320110602,1,107,000,-,김포한강6로,0,0,0,60,0,0,0,0,324.259079068519,20250512,,LINK0003,
2320098800,2320033801,2320279900,1,107,000,-,김포대로1759번길,0,0,0,60,0,0,0,0,267.873850573655,20250512,,LINK0003,
2320385508,2320138513,2320138512,2,107,000,-,수기로,0,0,0,30,0,0,0,0,11.630526263453,20250512,,LINK0001,
2320488801,2320175502,2320175507,1,107,000,-,황금로258번길,0,0,0,40,0,0,0,0,73.953027169295,20250512,,LINK0003,
2320096501,2320034804,2320034803,1,107,000,-,조강로,0,0,0,30,0,0,0,0,12.312397542740,20250512,,LINK0001,
2320512901,2320192204,2320192203,1,107,000,-,수기로,0,0,0,60,0,0,0,0,18.361062458003,20250512,,LINK0001,
2320518800,2320181104,2320181201,1,107,000,-,서암로6번길,0,0,0,10,0,0,0,0,29.579713098642,20250512,,LINK0003,
2320230101,2320085201,2320085204,1,107,000,-,김포한강2로24번길,0,0,0,50,0,0,0,0,11.999831874518,20250512,,LINK0001,
2320150400,2320060701,2320060602,2,107,000,-,김포한강9로,0,0,0,30,0,0,0,0,99.168471367090,20250512,,LINK0003,
2320478500,2320172102,2320172303,1,107,000,-,삼도로,0,0,0,50,0,0,0,0,70.669238597886,20250512,,LINK0003,
1690001502,1690040600,1690000802,1,105,000,84,강화동로,0,0,0,50,0,0,0,0,233.214217471232,20250512,,LINK1007,1690001500
1690027109,1690186900,1690083100,1,104,000,-,갑룡길,0,0,0,50,0,0,460,0,485.654789941897,20250512,,LINK1007,1690027104
1690024903,1690008405,1690008404,1,104,000,-,해안동로,0,0,0,60,0,0,0,0,12.195858208118,20250512,,LINK0001,
2320057100,2320017503,2320449500,1,107,000,-,돌문로15번길,0,0,0,40,0,0,0,0,82.045544800866,20250512,,LINK0003,
2320010700,2320004804,2320265000,2,105,000,84,대명항로,0,1,0,60,0,0,0,0,68.946641316164,20250512,,LINK0003,
2320519001,2320034207,2320034206,1,107,000,-,옹정로,0,0,0,40,0,0,0,0,13.178968778226,20250512,,LINK0001,
2320514902,2320194601,2320194604,2,107,000,-,아라육로58번길,0,0,0,50,0,0,0,0,12.014885362632,20250512,,LINK0001,
2320045009,2320331200,2320034401,2,107,000,-,하성로,0,0,0,60,0,0,0,0,43.111234653206,20250512,,LINK1007,2320045002
2320158804,2320063803,2320063802,3,107,000,-,김포한강5로,0,0,0,60,0,0,0,0,14.400924211561,20250512,,LINK0001,
1690031408,1690085800,1690077600,1,104,000,-,전망대로,0,0,0,60,0,0,0,0,114.997043979567,20250512,,LINK1007,1690031400
2320165501,2320065703,2320065702,1,107,000,-,김포한강7로22번길,0,0,0,50,0,0,0,0,11.999831112787,20250512,,LINK0001,
2320510900,2320189403,2320463600,1,107,000,-,황금로48번길,0,0,0,40,0,0,0,0,33.609610635768,20250512,,LINK0003,
2320014100,2320006304,2320006001,2,106,000,356,양곡로,0,0,0,80,0,0,0,0,172.542619649005,20250512,,LINK0003,
2320225801,2320083702,2320083701,1,107,000,-,초당로16번길,0,0,0,10,0,0,0,0,9.999831232711,20250512,,LINK0001,
1690052205,1690174400,1690163700,1,104,000,-,강화대로,0,0,0,60,0,0,0,0,406.872190831772,20250512,,LINK1007,1690052200
2320173501,2320068102,2320068101,2,107,000,-,김포한강8로,0,0,0,50,0,0,0,0,10.001357313169,20250512,,LINK0001,
1690026109,1690218000,1690158400,1,104,000,-,시리미로,0,0,0,60,0,0,0,0,337.137094021611,20250512,,LINK1007,1690026100
2320221800,2320082503,2320082804,1,107,000,-,초당로16번길,0,0,0,10,0,0,0,0,24.624920596609,20250512,,LINK0003,
1690049501,1690019501,1690019504,1,104,000,-,강화산단로,0,0,0,30,0,0,0,0,11.690921104774,20250512,,LINK0001,
2320581511,2320501700,2320501200,1,105,000,56,애기봉로,0,0,0,60,0,0,0,0,124.207244762743,20250512,,LINK1007,2320581501
2320502903,2320257500,2320311800,1,107,000,-,가현로,0,0,0,50,0,0,0,0,128.262841218437,20250512,,LINK1007,2320502900
2320477700,2320172103,2320172004,1,107,000,-,학운산단1로,0,0,0,30,0,0,0,0,230.717091177770,20250512,,LINK0003,
2320176204,2320266800,2320283500,1,107,000,-,석모로,0,0,0,60,0,0,0,0,211.317611364683,20250512,,LINK1007,2320176200
2320220001,2320082602,2320082601,1,107,000,-,초당로,0,0,0,40,0,0,0,0,9.999850554939,20250512,,LINK0001,
2320255801,2320093106,2320093105,2,107,000,-,모담공원로,0,0,0,30,0,0,0,0,12.570421430183,20250512,,LINK0001,
1690021817,1690103200,1690251900,1,104,000,-,삼산남로,0,0,0,60,0,0,0,0,487.698738572984,20250512,,LINK1007,1690021803
1690032500,1690012802,1690005804,1,104,000,-,해안남로2903번길,0,0,0,10,0,0,0,0,375.476404181934,20250512,,LINK0003,
2320269100,2320097404,2320096104,1,107,000,-,모담공원로167번길,0,0,0,10,0,0,0,0,195.075009431361,20250512,,LINK0003,
1690029104,1690230000,1690285100,1,104,000,-,해안북로,0,0,0,60,0,0,0,0,391.091448075241,20250512,,LINK1007,1690029100
1690042004,1690272500,1690270900,1,104,000,-,-,0,0,0,60,0,0,0,0,231.072790325780,20250512,도로명없음,LINK1007,1690042000
1690018813,1690193900,1690182800,1,104,000,-,가능포로,0,0,0,50,0,0,0,0,221.190855110362,20250512,,LINK1007,1690018800
2320012406,2320330000,2320005504,2,105,000,84,대명항로,0,1,0,60,0,0,0,0,137.793009362188,20250512,,LINK1007,2320012403
2320594002,2320522100,2320207902,2,107,000,-,대곶검단로,0,0,0,60,0,0,0,0,419.721192521371,20250512,,LINK1007,2320594000
2320174800,2320068501,2320068802,1,107,000,-,김포한강8로194번길,0,0,0,10,0,0,0,0,59.965870561936,20250512,,LINK0003,
2320225700,2320083903,2320084104,1,107,000,-,초당로16번길,0,0,0,10,0,0,0,0,55.999001952641,20250512,,LINK0003,
2320213400,2320080604,2320080201,1,107,000,-,김포한강1로78번길,0,0,0,30,0,0,0,0,32.398155856713,20250512,,LINK0003,
2320060601,2320023001,2320023004,1,107,000,-,중구로,0,0,0,30,0,0,0,0,11.859465990825,20250512,,LINK0001,
1690022800,1690007709,1690316100,1,104,000,-,고능로,0,0,0,60,0,0,0,0,435.392032444252,20250512,,LINK0003,
2320013023,2320322700,2320298600,4,103,000,48,김포대로,0,0,0,70,0,0,0,0,90.379479401640,20250512,,LINK1007,2320013018
2320047703,2320396500,2320025301,1,107,000,-,봉화로167번길,0,0,0,60,0,0,0,0,94.257921023818,20250512,,LINK1007,2320047700
2320481201,2320173203,2320173202,1,107,000,-,-,0,0,0,30,0,0,0,0,11.999961666311,20250512,도로명없음,LINK0001,
1690022501,1690007303,1690007302,1,104,000,-,불은남로,0,0,0,30,0,0,0,0,12.115427534364,20250512,,LINK0001,
2320084600,2320014602,2320320200,1,107,000,-,장곡로,0,0,0,30,0,0,0,0,110.514040055304,20250512,,LINK0003,
2320097517,2320235100,2320232800,1,107,000,-,서암로,0,0,0,30,0,0,0,0,54.602361022864,20250512,,LINK1007,2320097508
1690064005,1690184200,1690257100,1,104,000,-,국화길,0,0,0,60,0,0,0,0,356.535274489606,20250512,,LINK1007,1690064000
2320267100,2320096005,2320031102,1,107,000,-,김포대로1216번길,0,0,0,30,0,0,480,0,266.094268838896,20250512,,LINK0003,
2320454102,2320376500,2320165804,2,107,003,-,아라육로,0,0,0,40,0,0,0,0,393.723679994159,20250512,,LINK1007,2320454100
2320073500,2320010101,2320010201,1,107,003,-,인향로,0,0,0,10,0,0,0,0,20.707085814841,20250512,,LINK0003,
2320168400,2320066501,2320066802,1,107,000,-,김포한강7로22번길,0,0,0,30,0,0,0,0,36.989109386577,20250512,,LINK0003,
2320559901,2320185701,2320197902,1,107,000,-,약산로,0,0,0,50,0,0,0,0,297.463680082644,20250512,,LINK0003,
2320042711,2320365900,2320317400,1,107,000,-,대곶북로,0,0,0,40,0,0,0,0,444.141727843111,20250512,,LINK1007,2320042702
2320002301,2320378700,2320001301,1,101,000,100,수도권제1순환고속도로,0,0,1,40,5,0,0,0,548.378364034950,20250512,,LINK1007,2320002300
1690017102,1690275500,1690005103,1,104,000,-,보리고개로,0,0,0,60,0,0,0,0,111.625695265317,20250512,,LINK1007,1690017100
2320245501,2320088401,2320088404,1,107,000,-,김포한강11로255번길,0,0,0,50,0,0,0,0,12.004326419581,20250512,,LINK0001,
2320242901,2320091104,2320091103,1,105,000,78,김포한강11로331번길,0,0,0,60,0,0,0,0,12.000375036308,20250512,,LINK0001,
1690020607,1690219700,1690006401,1,104,000,-,고려왕릉로,0,0,0,60,0,0,0,0,267.476491813948,20250512,,LINK1007,1690020600
2320036302,2320394700,2320465400,1,107,000,-,약암로,0,0,0,40,0,0,0,0,291.367134149803,20250512,,LINK1007,2320036300
1690064601,1690007007,1690007006,1,104,000,-,삼산남로397번길,0,0,0,40,0,0,0,0,14.312280730283,20250512,,LINK0001,
2320517001,2320050901,2320050904,1,107,000,-,용강로13번길,0,0,0,50,0,0,0,0,10.830188256735,20250512,,LINK0001,
2320015317,2320007026,2320124005,2,106,000,355,흥신로,0,0,0,30,0,0,500,0,247.293878162986,20250512,,LINK0003,
2320229300,2320084903,2320085104,1,107,000,-,김포한강2로24번길,0,0,0,10,0,0,0,0,24.333432068601,20250512,,LINK0003,
2320528502,2320185104,2320185103,1,107,000,-,대곶서로,0,0,0,40,0,0,0,0,12.000000740032,20250512,,LINK0001,
2320237600,2320087903,2320087404,3,107,000,-,태장로,0,0,0,60,0,0,0,0,69.101169361889,20250512,,LINK0003,
2320475300,2320171203,2320171303,3,107,000,-,김포대로,0,0,0,60,0,0,0,0,339.949126105774,20250512,,LINK0003,
2320101936,2320261900,2320242700,1,107,000,-,대곶남로,0,0,0,60,0,0,0,0,62.284823452050,20250512,,LINK1007,2320101902
2320200503,2320436500,2320075701,1,107,000,-,허산길,0,0,0,40,0,0,0,0,108.865369779304,20250512,,LINK1007,2320200500
1690059203,1690009705,1690009704,1,104,000,-,갑룡길,0,0,0,30,0,0,0,0,12.087455918626,20241129,,LINK1007,1690059200
2320559409,2320459300,2320451400,1,107,000,-,대곶남로,0,0,0,60,0,0,0,0,257.357247862183,20250512,,LINK1007,2320559401
2320141200,2320057701,2320057402,3,105,000,98,송포.인천간도로,0,0,0,80,0,0,0,0,153.895020229823,20250512,,LINK0003,
2320267301,2320095904,2320095903,1,107,000,-,김포한강11로379번길,0,0,0,10,0,0,0,0,9.999851425162,20250512,,LINK0001,
2320268000,2320096204,2320096603,1,107,000,-,김포한강11로438번길,0,0,0,10,0,0,0,0,198.059992633601,20250512,,LINK0003,
2320178401,2320069501,2320069504,1,107,000,-,김포한강8로194번길,0,0,0,10,0,0,0,0,10.012004242146,20250512,,LINK0001,
1690061003,1690084500,1690021803,1,104,000,-,청하동길9번길,0,0,0,30,0,0,0,0,59.908623063556,20250512,,LINK1007,1690061000
2320342419,2320042531,2320042534,2,107,000,-,황금3로,0,0,0,60,0,0,0,0,12.000164728021,20250512,,LINK0001,
2320331700,2320121306,2320208500,2,107,000,-,마송로,0,0,0,60,0,0,0,0,357.684275599805,20250512,,LINK0003,
2320191301,2320073804,2320073803,3,107,000,-,김포한강6로,0,0,0,60,0,0,0,0,10.096981202913,20250512,,LINK0001,
2320595101,2320207902,2320207901,2,107,000,-,대곶검단로,0,0,0,60,0,0,0,0,11.051117221910,20250512,,LINK0001,
1690023306,1690287800,1690290700,1,104,000,-,해안동로,0,0,0,60,0,0,0,0,379.724501440529,20250512,,LINK1007,1690023302
2320066502,2320002108,2320014403,1,107,000,-,양도로,0,0,0,30,0,0,0,0,102.392624549488,20250512,,LINK0003,
2320042603,2320034205,2320034204,1,107,000,-,대곶북로,0,0,0,60,0,0,0,0,12.267314472209,20250512,,LINK0001,
2320042803,2320034305,2320034304,1,107,000,-,대곶로,0,0,0,40,0,0,0,0,13.850343869935,20250512,,LINK0001,
2320038302,2320029904,2320029909,2,107,000,-,대명항1로,0,0,0,60,0,0,0,0,148.674290797615,20250512,,LINK0003,
1690022824,1690189700,1690178200,1,104,000,-,고능로,0,0,0,60,0,0,0,0,115.154554216021,20250512,,LINK1007,1690022800
2320524903,2320274200,2320182502,1,107,000,-,하성로,0,0,0,40,0,0,0,0,206.790825731714,20250512,,LINK1007,2320524900
1690021838,1690248100,1690047300,1,104,000,-,삼산남로,0,0,0,60,0,0,0,0,386.048554274613,20250512,,LINK1007,1690021803
2320243901,2320089901,2320089904,1,107,000,-,김포한강11로140번길,0,0,0,10,0,0,0,0,13.422816828125,20250512,,LINK0001,
2320045808,2320494600,2320492400,1,107,000,-,태산로13번길,0,0,0,50,0,0,0,0,12.107606319845,20250512,,LINK1007,2320045803
2320140100,2320055901,2320056401,3,105,003,98,송포.인천간도로,0,0,0,80,0,0,0,0,49.333994730272,20250512,,LINK0003,
2320172401,2320068302,2320068301,2,107,000,-,김포한강8로,0,0,0,50,0,0,0,0,10.000590678584,20250512,,LINK0001,
2320151600,2320061101,2320060902,3,107,000,-,김포한강9로,0,0,0,30,0,0,0,0,53.421511338566,20250512,,LINK0003,
2320279600,2320099803,2320099704,1,107,000,-,김포한강11로456번길,0,0,0,10,0,0,0,0,44.925947915594,20250512,,LINK0003,
2320100801,2320005402,2320041203,1,107,000,-,양곡로,0,0,0,30,0,0,0,0,86.641605832900,20250512,,LINK0003,
1690061501,1690021904,1690021903,1,104,000,-,송악길,0,0,0,60,0,0,0,0,11.815972384003,20250512,,LINK0001,
2320450002,2320217300,2320336000,1,107,000,-,양곡1로68번길,0,0,0,50,0,0,0,0,41.948510183490,20250512,,LINK1007,2320450000
2320026803,2320218500,2320238700,1,107,000,-,율마로,0,0,0,60,0,0,0,0,117.114653731160,20250512,,LINK1007,2320026800
2320004505,2320001505,2320001514,4,103,000,48,김포대로,0,0,0,70,0,0,460,0,213.515571075835,20250512,,LINK0003,
2320298806,2320210000,2320209800,2,101,003,400,수도권제2순환고속도로,0,0,0,100,5,0,0,0,145.099844541005,20250512,,LINK1007,2320298800
1690054900,1690021402,1690042300,1,104,000,-,신문길,0,0,0,30,0,0,0,0,47.528928550912,20250512,,LINK0003,
1690007310,1690216800,1690056500,1,104,000,-,강화대로,0,0,0,40,0,0,0,0,356.871061346832,20250512,,LINK1007,1690007300
1690015007,1690275100,1690262800,1,104,000,-,해안남로,0,0,0,60,0,0,0,0,18.432331591485,20250512,,LINK1007,1690015000
2320568202,2320200103,2320200102,1,107,000,-,-,0,0,0,30,0,0,0,0,8.447930856463,20241129,도로명없음,LINK1007,2320568201
2320281100,2320100001,2320479700,2,105,000,78,김포한강11로,0,0,0,30,0,0,0,0,126.652690518563,20250512,,LINK0006,
2320115804,2320127501,2320127504,2,107,000,-,양곡로467번길,0,0,0,30,0,0,0,0,12.170374284851,20250512,,LINK0001,
2320533401,2320042510,2320042509,3,107,000,-,황금5로,0,0,0,60,0,0,0,0,12.000149910825,20250512,,LINK0001,
2320049800,2320037202,2320490900,1,107,000,-,하성로,0,0,0,30,0,0,0,0,184.638126453610,20250512,,LINK0003,
2320336813,2320314200,2320340400,1,107,000,-,담터로,0,0,0,30,0,0,0,0,51.829730374705,20250512,,LINK1007,2320336802
1690024732,1690257500,1690257300,1,104,000,-,삼산북로,0,0,0,60,0,0,0,0,358.119762264474,20250512,,LINK1007,1690024704
2320592200,2320198002,2320407800,1,107,000,-,대곶남로,0,0,0,50,0,0,0,0,22.018323055882,20250512,,LINK0003,
2320263900,2320094703,2320095103,1,107,000,-,모담공원로,0,0,0,50,0,0,0,0,82.311372204519,20250512,,LINK0003,
